,Time,EMG_zyg,EMG_cor
15437,7.719,-0.030212402,-0.014343262
15438,7.7195,-0.026855469,-0.01373291
15439,7.72,-0.012207031,-0.014038086
15440,7.7205,-0.007629395,-0.009765625
15441,7.721,-0.008544922,-0.008850098
15442,7.7215,-0.016784668,-0.009460449
15443,7.722,-0.021057129,-0.008544922
15444,7.7225,-0.015869141,-0.008239746
15445,7.723,-0.010070801,-0.006713867
15446,7.7235,0.003051758,-0.00579834
15447,7.724,0.012817383,-0.00579834
15448,7.7245,0.016784668,-0.004272461
15449,7.725,0.019836426,-0.004882813
15450,7.7255,0.029602051,-0.007629395
15451,7.726,0.040893555,-0.010375977
15452,7.7265,0.048522949,-0.010986328
15453,7.727,0.042114258,-0.011291504
15454,7.7275,0.042114258,-0.013427734
15455,7.728,0.045166016,-0.009460449
15456,7.7285,0.038757324,-0.00793457
15457,7.729,0.03112793,-0.006408691
15458,7.7295,0.024414063,-0.004577637
15459,7.73,0.017700195,-0.004882813
15460,7.7305,0.007629395,-0.006408691
15461,7.731,-0.004882813,-0.00213623
15462,7.7315,-0.01159668,0.002441406
15463,7.732,-0.015258789,0.007324219
15464,7.7325,-0.020446777,0.006408691
15465,7.733,-0.02166748,0.009155273
15466,7.7335,-0.02532959,0.012207031
15467,7.734,-0.028686523,0.016784668
15468,7.7345,-0.026550293,0.016174316
15469,7.735,-0.015258789,0.014953613
15470,7.7355,-0.01159668,0.010986328
15471,7.736,-0.018920898,0.009460449
15472,7.7365,-0.025024414,0.005187988
15473,7.737,-0.025024414,0.001831055
15474,7.7375,-0.026550293,-0.000305176
15475,7.738,-0.032348633,-0.001525879
15476,7.7385,-0.036315918,-0.004577637
15477,7.739,-0.036010742,-0.007019043
15478,7.7395,-0.036010742,-0.008544922
15479,7.74,-0.022583008,-0.010070801
15480,7.7405,-0.007019043,-0.009155273
15481,7.741,-0.001831055,-0.008544922
15482,7.7415,0.002746582,-0.008239746
15483,7.742,0.009765625,-0.008239746
15484,7.7425,0.013427734,-0.003967285
15485,7.743,0.02166748,0.000610352
15486,7.7435,0.027770996,0.001525879
15487,7.744,0.037536621,0.002441406
15488,7.7445,0.042419434,0.002441406
15489,7.745,0.03112793,0.004577637
15490,7.7455,0.026855469,0.006103516
15491,7.746,0.031738281,0.007629395
15492,7.7465,0.03692627,0.006103516
15493,7.747,0.028991699,0.003356934
15494,7.7475,0.028076172,0.000915527
15495,7.748,0.033569336,-0.000610352
15496,7.7485,0.027160645,0.000610352
15497,7.749,0.01953125,0.000305176
15498,7.7495,0.016784668,-0.001525879
15499,7.75,0.010375977,-0.001831055
15500,7.7505,0.006103516,-0.000610352
15501,7.751,-0.00213623,-0.00213623
15502,7.7515,-0.006103516,-0.005187988
15503,7.752,-0.007019043,-0.007324219
15504,7.7525,-0.008239746,-0.007019043
15505,7.753,-0.010986328,-0.004272461
15506,7.7535,-0.014953613,-0.003356934
15507,7.754,-0.029907227,-0.005187988
15508,7.7545,-0.045166016,-0.005187988
15509,7.755,-0.039978027,-0.006713867
15510,7.7555,-0.034179688,-0.006713867
15511,7.756,-0.039367676,-0.004882813
15512,7.7565,-0.039978027,-0.002746582
15513,7.757,-0.026245117,-0.001220703
15514,7.7575,-0.016174316,-0.003967285
15515,7.758,-0.019226074,-0.004882813
15516,7.7585,-0.015869141,-0.001525879
15517,7.759,-0.017700195,0.000915527
15518,7.7595,-0.023193359,0.003356934
15519,7.76,-0.021362305,0.005187988
15520,7.7605,-0.022277832,0.004272461
15521,7.761,-0.017700195,0.002746582
15522,7.7615,-0.011901855,0.001220703
15523,7.762,-0.006713867,0.000915527
15524,7.7625,0.0,0.001831055
15525,7.763,0.006103516,0.000610352
15526,7.7635,0.010375977,-0.000305176
15527,7.764,0.021362305,0.003356934
15528,7.7645,0.027770996,0.00579834
15529,7.765,0.02532959,0.003967285
15530,7.7655,0.022888184,0.002746582
15531,7.766,0.031433105,0.001525879
15532,7.7665,0.034790039,-0.000915527
15533,7.767,0.028686523,-0.00579834
15534,7.7675,0.022888184,-0.00579834
15535,7.768,0.025939941,-0.006408691
15536,7.7685,0.026855469,-0.006408691
15537,7.769,0.025634766,-0.003051758
15538,7.7695,0.02166748,-0.000915527
15539,7.77,0.00793457,-0.001220703
15540,7.7705,-0.003662109,0.001831055
15541,7.771,-0.007019043,0.004882813
15542,7.7715,-0.007019043,0.003662109
15543,7.772,-0.005187988,0.003662109
15544,7.7725,-0.008544922,0.003356934
15545,7.773,-0.008544922,0.007019043
15546,7.7735,-0.015869141,0.006713867
15547,7.774,-0.023803711,0.003051758
15548,7.7745,-0.029602051,0.001831055
15549,7.775,-0.028686523,0.001831055
15550,7.7755,-0.020446777,0.005187988
15551,7.776,-0.024719238,0.003662109
15552,7.7765,-0.030822754,-0.001525879
15553,7.777,-0.027160645,-0.002746582
15554,7.7775,-0.022888184,-0.003662109
15555,7.778,-0.028991699,-0.002441406
15556,7.7785,-0.025939941,-0.000305176
15557,7.779,-0.026550293,-0.000610352
15558,7.7795,-0.025024414,-0.000305176
15559,7.78,-0.018920898,0.000915527
15560,7.7805,-0.012512207,0.005187988
15561,7.781,-0.000915527,0.006103516
15562,7.7815,0.00793457,0.001831055
15563,7.782,0.011291504,0.003662109
15564,7.7825,0.007019043,0.010375977
15565,7.783,0.009155273,0.015869141
15566,7.7835,0.015563965,0.012512207
15567,7.784,0.028686523,0.009765625
15568,7.7845,0.037841797,0.00793457
15569,7.785,0.034790039,0.008544922
15570,7.7855,0.032958984,0.004882813
15571,7.786,0.03692627,-0.000610352
15572,7.7865,0.04119873,-0.001220703
15573,7.787,0.033569336,0.000915527
15574,7.7875,0.022277832,0.00213623
15575,7.788,0.022583008,0.004577637
15576,7.7885,0.018005371,0.002441406
15577,7.789,0.018005371,-0.000305176
15578,7.7895,0.017089844,-0.001220703
15579,7.79,0.012512207,-0.00213623
15580,7.7905,0.007324219,-0.00213623
15581,7.791,0.003051758,-0.000610352
15582,7.7915,0.0,-0.002441406
15583,7.792,-0.003051758,-0.001525879
15584,7.7925,-0.010986328,-0.000915527
15585,7.793,-0.010070801,0.000915527
15586,7.7935,-0.018005371,0.002441406
15587,7.794,-0.036010742,0.004882813
15588,7.7945,-0.043334961,0.004577637
15589,7.795,-0.034484863,0.001831055
15590,7.7955,-0.024108887,-0.001220703
15591,7.796,-0.032653809,-0.003662109
15592,7.7965,-0.039978027,-0.008239746
15593,7.797,-0.035705566,-0.008850098
15594,7.7975,-0.030517578,-0.008239746
15595,7.798,-0.037536621,-0.00793457
15596,7.7985,-0.04486084,-0.011291504
15597,7.799,-0.050964355,-0.011901855
15598,7.7995,-0.044250488,-0.008850098
15599,7.8,-0.02746582,-0.003662109
15600,7.8005,-0.010986328,-0.004577637
15601,7.801,0.001831055,-0.005493164
15602,7.8015,0.013427734,-0.003967285
15603,7.802,0.014038086,-0.002746582
15604,7.8025,0.015563965,-0.003051758
15605,7.803,0.019226074,-0.000305176
15606,7.8035,0.02532959,0.003967285
15607,7.804,0.034484863,0.003356934
15608,7.8045,0.038452148,0.001220703
15609,7.805,0.035400391,-0.003356934
15610,7.8055,0.029907227,-0.001220703
15611,7.806,0.038452148,-0.002441406
15612,7.8065,0.040588379,0.000610352
15613,7.807,0.034179688,0.005187988
15614,7.8075,0.02746582,0.008239746
15615,7.808,0.032043457,0.00793457
15616,7.8085,0.033569336,0.007019043
15617,7.809,0.033874512,0.006103516
15618,7.8095,0.028686523,0.003662109
15619,7.81,0.018920898,-0.001220703
15620,7.8105,0.00579834,-0.000915527
15621,7.811,-0.00213623,-0.00213623
15622,7.8115,-0.007629395,-0.003356934
15623,7.812,-0.011291504,-0.006713867
15624,7.8125,-0.013427734,-0.009460449
15625,7.813,-0.015258789,-0.008850098
15626,7.8135,-0.016784668,-0.010070801
15627,7.814,-0.028076172,-0.004577637
15628,7.8145,-0.034179688,-0.00213623
15629,7.815,-0.028381348,-0.00213623
15630,7.8155,-0.026245117,-0.003662109
15631,7.816,-0.032043457,-0.007324219
15632,7.8165,-0.038452148,-0.007019043
15633,7.817,-0.033874512,-0.005493164
15634,7.8175,-0.027160645,-0.006713867
15635,7.818,-0.025634766,-0.00793457
15636,7.8185,-0.022888184,-0.009460449
15637,7.819,-0.018005371,-0.00793457
15638,7.8195,-0.01953125,-0.004882813
15639,7.82,-0.016174316,-0.002746582
15640,7.8205,-0.008544922,0.0
15641,7.821,-0.00213623,0.00213623
15642,7.8215,0.00213623,0.00579834
15643,7.822,0.003356934,0.007019043
15644,7.8225,0.003051758,0.006103516
15645,7.823,0.006408691,0.006713867
15646,7.8235,0.012207031,0.009155273
15647,7.824,0.021057129,0.008850098
15648,7.8245,0.024414063,0.00793457
15649,7.825,0.023498535,0.007629395
15650,7.8255,0.020141602,0.003662109
15651,7.826,0.02532959,0.002746582
15652,7.8265,0.032043457,0.00213623
15653,7.827,0.025634766,0.003662109
15654,7.8275,0.023498535,0.004577637
15655,7.828,0.031738281,0.003356934
15656,7.8285,0.026245117,0.001525879
15657,7.829,0.01739502,0.00213623
15658,7.8295,0.012512207,0.0
15659,7.83,0.003051758,-0.001220703
15660,7.8305,-0.009765625,-0.003967285
15661,7.831,-0.004577637,-0.003662109
15662,7.8315,-0.000915527,-0.001525879
15663,7.832,0.000305176,-0.004577637
15664,7.8325,-0.003967285,-0.003356934
15665,7.833,-0.01373291,-0.000610352
15666,7.8335,-0.019836426,0.002441406
15667,7.834,-0.033874512,0.000610352
15668,7.8345,-0.03692627,-0.000610352
15669,7.835,-0.028381348,-0.000305176
15670,7.8355,-0.022888184,-0.00213623
15671,7.836,-0.02746582,-0.005493164
15672,7.8365,-0.032348633,-0.006713867
15673,7.837,-0.03112793,-0.006408691
15674,7.8375,-0.028381348,-0.006103516
15675,7.838,-0.03326416,-0.007324219
15676,7.8385,-0.028991699,-0.003967285
15677,7.839,-0.022888184,-0.005493164
15678,7.8395,-0.022277832,-0.006408691
15679,7.84,-0.014953613,-0.00213623
15680,7.8405,-0.00579834,0.002746582
15681,7.841,0.001831055,0.003662109
15682,7.8415,0.008239746,0.002441406
15683,7.842,0.013122559,0.001831055
15684,7.8425,0.015869141,0.003662109
15685,7.843,0.020446777,0.002441406
15686,7.8435,0.021057129,0.004882813
15687,7.844,0.027770996,0.007019043
15688,7.8445,0.028991699,0.006103516
15689,7.845,0.020751953,0.008239746
15690,7.8455,0.017700195,0.007019043
15691,7.846,0.030822754,0.005493164
15692,7.8465,0.035095215,0.007629395
15693,7.847,0.028381348,0.008544922
15694,7.8475,0.022583008,0.006408691
15695,7.848,0.019836426,0.005187988
15696,7.8485,0.019836426,0.004272461
15697,7.849,0.020446777,0.003662109
15698,7.8495,0.020446777,0.00213623
15699,7.85,0.014953613,0.000305176
15700,7.8505,0.00793457,-0.001525879
15701,7.851,0.000610352,-0.00793457
15702,7.8515,-0.005493164,-0.011291504
15703,7.852,-0.008544922,-0.01159668
15704,7.8525,-0.013427734,-0.012817383
15705,7.853,-0.014343262,-0.009460449
15706,7.8535,-0.013427734,-0.00793457
15707,7.854,-0.021057129,-0.009460449
15708,7.8545,-0.027770996,-0.01159668
15709,7.855,-0.03112793,-0.010681152
15710,7.8555,-0.032348633,-0.006408691
15711,7.856,-0.040893555,-0.00579834
15712,7.8565,-0.045471191,-0.006103516
15713,7.857,-0.045166016,-0.004272461
15714,7.8575,-0.050964355,-0.002441406
